page,structure,smiles_raw,smiles_canonical,inchikey,mw,clogp,hba,hbd,tpsa,n_rot_bonds,n_rings,n_stereo_centers,qc_flag,source_crop,decimer_elapsed_s,verified_at
page_03,4,CN.O([Sn])S[Sn],CN.[Sn][O][S][Sn],ZDQUJNNAXKGGTL-UHFFFAOYSA-N,318.81,-0.61,2,2,35.25,1,0,0,PASS,/tmp/dankova2025/crops/page_03_s004.png,11.91,2026-07-09T00:42:03
page_03,5,CC(C)NCCSC(C)C,CC(C)NCCSC(C)C,HDLSAWHLNJRTHB-UHFFFAOYSA-N,161.12,2.13,1,1,12.03,5,0,0,PASS,/tmp/dankova2025/crops/page_03_s005.png,6.96,2026-07-09T00:42:03
page_03,6,CC(C)N(C)CCCSC(C)C,CC(C)SCCCN(C)C(C)C,DBURVZWPLVFNPZ-UHFFFAOYSA-N,189.16,2.86,1,0,3.24,6,0,0,PASS,/tmp/dankova2025/crops/page_03_s006.png,8.57,2026-07-09T00:42:03
page_03,7,CC(C)NCC=CCSC(C)C,CC(C)NCC=CCSC(C)C,SPQNTHIIDNMPDL-UHFFFAOYSA-N,187.14,2.68,1,1,12.03,6,0,0,PASS,/tmp/dankova2025/crops/page_03_s007.png,12.41,2026-07-09T00:42:03
page_03,8,CC(C)N1CC(C1)CSC(C)C,CC(C)SCC1CN(C(C)C)C1,CYZFOMMOULZIEQ-UHFFFAOYSA-N,187.14,2.47,1,0,3.24,4,1,0,PASS,/tmp/dankova2025/crops/page_03_s008.png,15.24,2026-07-09T00:42:03
page_03,9,CC(C)N1CCC(CC1)SC(C)C,CC(C)SC1CCN(C(C)C)CC1,MCOMZZYVGWXPOS-UHFFFAOYSA-N,201.16,3.0,1,0,3.24,3,1,0,PASS,/tmp/dankova2025/crops/page_03_s009.png,14.66,2026-07-09T00:42:03
page_03,10,CC(C)N1CCC(CC1)CSC(C)C,CC(C)SCC1CCN(C(C)C)CC1,VAARFRIJWVVYRW-UHFFFAOYSA-N,215.17,3.25,1,0,3.24,4,1,0,PASS,/tmp/dankova2025/crops/page_03_s010.png,15.49,2026-07-09T00:42:03
page_03,11,C(C(=O)CCl)Cl,O=C(CCl)CCl,SUNMBRGCANLOEG-UHFFFAOYSA-N,125.96,1.03,1,0,17.07,2,0,0,REVIEW:low_mw(125.96),/tmp/dankova2025/crops/page_03_s011.png,7.93,2026-07-09T00:42:03
page_03,12,C(=CCBr)CBr,BrCC=CCBr,RMXLHIUHKIVPAB-UHFFFAOYSA-N,211.88,2.33,0,0,0.0,2,0,0,PASS,/tmp/dankova2025/crops/page_03_s012.png,4.89,2026-07-09T00:42:03
page_03,13,C1=CC(=NC(=C1)CBr)CBr,BrCc1cccc(CBr)n1,QUTSYCOAZVHGGT-UHFFFAOYSA-N,262.89,2.87,1,0,12.89,2,1,0,PASS,/tmp/dankova2025/crops/page_03_s013.png,10.76,2026-07-09T00:42:03
page_03,14,C1=C(C=CC(=C1)CBr)CBr,BrCc1ccc(CBr)cc1,RBZMSGOBSOCYHR-UHFFFAOYSA-N,261.9,3.48,0,0,0.0,2,1,0,PASS,/tmp/dankova2025/crops/page_03_s014.png,17.30,2026-07-09T00:42:03
page_03,15,C1=CC2=NC(=C(CBr)N=C2C=C1)CBr,BrCc1nc2ccccc2nc1CBr,LHKFFORGJVELPC-UHFFFAOYSA-N,313.91,3.42,2,0,25.78,2,2,0,PASS,/tmp/dankova2025/crops/page_03_s015.png,16.81,2026-07-09T00:42:03
page_03,16,C=CS(=O)(=O)C=C,C=CS(=O)(=O)C=C,AFOSIXZFDONLBT-UHFFFAOYSA-N,118.01,0.69,2,0,34.14,2,0,0,REVIEW:low_mw(118.01),/tmp/dankova2025/crops/page_03_s016.png,12.77,2026-07-09T00:42:03
page_04,2,CCNO,CCNO,VDUIPQNXOQMTBF-UHFFFAOYSA-N,61.05,-0.01,2,2,32.26,1,0,0,REVIEW:low_mw(61.05),/tmp/dankova2025/crops/page_04_s002.png,5.31,2026-07-09T00:42:03
page_06,1,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,CCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCCC,ZWBYRDGUXVDRLR-UHFFFAOYSA-N,4234.74,118.06,0,0,0.0,299,0,0,REVIEW:high_mw(4234.74),/tmp/dankova2025/crops/page_06_s001.png,338.52,2026-07-09T00:42:03
page_06,2,[O-]OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,[O-]OOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOO,NPRNDIJFNCRXNU-UHFFFAOYSA-M,4783.49,-21.5,299,1,2784.6,296,0,0,REVIEW:high_mw(4783.49)|high_hba,/tmp/dankova2025/crops/page_06_s002.png,467.47,2026-07-09T00:42:03
page_07,1,CC(C)(C)C1=CC2=C(C=C1)C(=C3C=CC(=[N+](C)C)C=C3O2)C4=C(C=CC=C4)C(=O)CCOCCOCCCCCCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C(CCCl)CCCl.C,C.C[N+](C)=c1ccc2c(-c3ccccc3C(=O)CCOCCOCCCCCCCl)c3ccc(C(C)(C)C)cc3oc-2c1.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl.ClCCCCCCl,KICCYINPGDWMCS-UHFFFAOYSA-N,3686.83,67.8,5,0,51.68,108,4,0,REVIEW:high_mw(3686.83),/tmp/dankova2025/crops/page_07_s001.png,398.10,2026-07-09T00:42:03
page_07,2,CC(C)C(C)(C)C1CC2(C1)CC(C2)(C(C)(C)C)O.CC(C)C(C)(C)C1CC2(C1)CC(C2)(C(C)(C)C)O.CC(C)C(C)(C)C1CC2(C1)CC(C2)(C(C)(C)C)O.CC(C)C(C)(C)C1CC2(C1)CC(C2)(C(C)(C)C)O.CC(C)C(C)(C)C1CC2(C1)CC(C2)(C(C)(C)C)O.CC(C)C(C)(C)C1CC2(C1)CC(C2)(C(C)(C)C)O.CC(C)C(C)(C)C1CC2CCC1C2.CC(C)C(C)(C)C1CC2CCC1C2.CC.CC.CC.CC.CC.CC.CC,CC.CC.CC.CC.CC.CC.CC.CC(C)C(C)(C)C1CC2(C1)CC(O)(C(C)(C)C)C2.CC(C)C(C)(C)C1CC2(C1)CC(O)(C(C)(C)C)C2.CC(C)C(C)(C)C1CC2(C1)CC(O)(C(C)(C)C)C2.CC(C)C(C)(C)C1CC2(C1)CC(O)(C(C)(C)C)C2.CC(C)C(C)(C)C1CC2(C1)CC(O)(C(C)(C)C)C2.CC(C)C(C)(C)C1CC2(C1)CC(O)(C(C)(C)C)C2.CC(C)C(C)(C)C1CC2CCC1C2.CC(C)C(C)(C)C1CC2CCC1C2,GPZYSYWGUZDWMD-UHFFFAOYSA-N,2084.18,43.21,6,6,121.38,16,16,6,REVIEW:high_mw(2084.18),/tmp/dankova2025/crops/page_07_s002.png,342.78,2026-07-09T00:42:03
page_07,3,C1=CC2=C(C=C1)C3=C(C=C2)C4=C(C=CC=C4)C5=C3C=CC=C5,c1ccc2c(c1)ccc1c3ccccc3c3ccccc3c21,JZOIZKBKSZMVRV-UHFFFAOYSA-N,278.11,6.3,0,0,0.0,0,5,0,PASS,/tmp/dankova2025/crops/page_07_s003.png,50.21,2026-07-09T00:42:03
page_07,4,CC[C@H](C)[C@@H](C(=O)N[C@@H](CCC(=O)N(CCCCCCCl)O)C(=O)NCCCSCC1=NC(=CC=C1)CSCCC(=O)N[C@@H](CC2=CC=CC=C2C(F)(F)F)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N[C@@H](CC(C)C)C(=O)NCCCSCC3=NC(=CC=C3)CSC)N,CC[C@H](C)[C@H](N)C(=O)N[C@@H](CCC(=O)N(O)CCCCCCCl)C(=O)NCCCSCc1cccc(CSCCC(=O)N[C@@H](Cc2ccccc2C(F)(F)F)C(=O)N[C@H](C(=O)N[C@@H](CC(C)C)C(=O)NCCCSCc2cccc(CSC)n2)[C@@H](C)CC)n1,AMLFNQOWCWHQSW-DTRSCYSHSA-N,1340.59,9.61,18,9,266.94,45,3,7,PASS,/tmp/dankova2025/crops/page_07_s004.png,211.48,2026-07-09T00:42:03
